\uFEFFID,お題テキスト,絵文字,カテゴリ,難易度,文字数,アイコン画像,備考
38,門,🚪,物,かんたん,1,,
39,窓,🪟,物,かんたん,1,,
40,人,👤,人,かんたん,1,icon-hito.png,
41,看板,🪧,物,ふつう,2,,
42,郵便ポスト,📮,物,ふつう,5,,★改行注意
43,自販機,🥤,物,ふつう,3,,
44,コンビニ,🏪,場所,ふつう,4,,
45,バス停,🚏,場所,ふつう,3,,
46,電車,🚃,乗り物,ふつう,2,,
47,踏切,🚧,場所,ふつう,2,,
48,神社,⛩️,場所,ふつう,2,,
49,お寺,🛕,場所,ふつう,2,,
50,鳥居,⛩️,物,ふつう,2,,
51,像,🗿,物,ふつう,1,,
52,噴水,⛲,物,ふつう,2,,
53,階段,🪜,物,ふつう,2,,
54,坂道,⛰️,場所,ふつう,2,,
55,トンネル,🚇,場所,ふつう,4,,
56,線路,🛤️,場所,ふつう,2,,
57,工事現場,🚧,場所,ふつう,4,,
58,マンホール,⚙️,物,ふつう,5,,★改行注意
59,街灯,💡,物,ふつう,2,,
60,標識,🚸,物,ふつう,2,,
61,歩道橋,🌉,建物,ふつう,3,,
62,駐車場,🅿️,場所,ふつう,3,,
63,駐輪場,🚲,場所,ふつう,3,,
64,ゴミ箱,🗑️,物,ふつう,3,,
65,ポスター,📋,物,ふつう,4,,
66,地図,🗺️,物,ふつう,2,,
67,時計,🕐,物,ふつう,2,,
68,カラス,🐦‍⬛,動物,ふつう,3,,
69,鳩,🕊️,動物,ふつう,1,,
70,蝶,🦋,動物,ふつう,1,,
71,虫,🐛,動物,ふつう,1,,
72,アリ,🐜,動物,ふつう,2,,
73,桜,🌸,植物,ふつう,1,,
74,紅葉,🍁,植物,ふつう,2,,
75,どんぐり,🌰,物,ふつう,4,,
76,つくし,🌱,植物,ふつう,3,,
77,落ち葉,🍂,物,ふつう,3,,
78,水たまり,💧,自然,ふつう,4,,
79,霧,🌫️,自然,ふつう,1,,
80,月,🌙,自然,ふつう,1,,
81,虹,🌈,自然,むずかしい,1,,
82,流れ星,💫,自然,むずかしい,3,,
83,キャンピングカー,🚐,乗り物,むずかしい,8,,★★改行確実
84,消防車,🚒,乗り物,むずかしい,3,,
85,救急車,🚑,乗り物,むずかしい,3,,
86,パトカー,🚓,乗り物,むずかしい,4,,
87,オートバイ,🏍️,乗り物,むずかしい,5,,★改行注意
88,トラック,🚚,乗り物,むずかしい,4,,
89,タクシー,🚕,乗り物,むずかしい,4,,
90,バス,🚌,乗り物,むずかしい,2,,
91,珍しい鳥,🦜,動物,むずかしい,4,,
92,リス,🐿️,動物,むずかしい,2,,
93,ウサギ,🐰,動物,むずかしい,3,,
94,カメ,🐢,動物,むずかしい,2,,
95,カエル,🐸,動物,むずかしい,3,,
96,トカゲ,🦎,動物,むずかしい,3,,
97,魚,🐟,動物,むずかしい,1,,
98,アヒル,🦆,動物,むずかしい,3,,
99,白鳥,🦢,動物,むずかしい,2,,
100,フクロウ,🦉,動物,むずかしい,4,,
101,城,🏯,建物,むずかしい,1,,
102,塔,🗼,建物,むずかしい,1,,
103,灯台,🗼,建物,むずかしい,2,,
104,風車,🌬️,建物,むずかしい,2,,
105,水車,⚙️,物,むずかしい,2,,
106,滝,💦,自然,むずかしい,1,,
107,洞窟,🕳️,場所,むずかしい,2,,
108,池,💧,自然,むずかしい,1,,
109,湖,🏞️,自然,むずかしい,1,,
110,海,🌊,自然,むずかしい,1,,
111,山,⛰️,自然,むずかしい,1,,
112,森,🌲,自然,むずかしい,1,,
113,竹林,🎋,場所,むずかしい,2,,
114,梅,🌺,植物,むずかしい,1,,
115,藤,💜,植物,むずかしい,1,,
116,紫陽花,💙,植物,むずかしい,3,,
117,向日葵,🌻,植物,むずかしい,3,,
118,コスモス,🌸,植物,むずかしい,4,,
119,彼岸花,🌹,植物,むずかしい,3,,
120,四つ葉のクローバー,🍀,植物,むずかしい,9,,★★改行確実
